515.995872	0.822855
515.463918	0.822908
514.933059	0.822972
514.403292	0.823240
513.874615	0.823508
513.347023	0.823776
512.820513	0.824083
512.295082	0.824449
511.770727	0.824815
511.247444	0.825181
510.725230	0.825617
510.204082	0.826081
509.683996	0.826544
509.164969	0.827009
508.646999	0.827560
508.130081	0.828111
507.614213	0.828662
507.099391	0.829249
506.585613	0.829926
506.072874	0.830604
505.561173	0.831282
505.050505	0.832066
504.540868	0.832948
504.032258	0.833830
503.524673	0.834712
503.018109	0.835719
502.512563	0.836771
502.008032	0.837824
501.504514	0.838877
501.002004	0.839996
500.500501	0.841121
500.000000	0.842246
499.500500	0.843375
499.001996	0.844551
498.504487	0.845727
498.007968	0.846903
497.512438	0.848084
497.017893	0.849287
496.524330	0.850489
496.031746	0.851692
495.540139	0.852884
495.049505	0.854046
494.559842	0.855208
494.071146	0.856370
493.583416	0.857511
493.096647	0.858608
492.610837	0.859705
492.125984	0.860803
491.642085	0.861873
491.159136	0.862897
490.677134	0.863920
490.196078	0.864944
489.715965	0.865929
489.236791	0.866847
488.758553	0.867764
488.281250	0.868682
487.804878	0.869566
487.329435	0.870379
486.854917	0.871192
486.381323	0.872005
485.908649	0.872800
485.436893	0.873542
484.966052	0.874285
484.496124	0.875027
484.027106	0.875764
483.558994	0.876473
483.091787	0.877182
482.625483	0.877891
482.160077	0.878600
481.695568	0.879291
481.231954	0.879982
480.769231	0.880673
480.307397	0.881364
479.846449	0.881991
479.386385	0.882608
478.927203	0.883225
478.468900	0.883842
478.011472	0.884336
477.554919	0.884768
477.099237	0.885200
476.644423	0.885632
476.190476	0.885944
475.737393	0.886098
475.285171	0.886252
474.833808	0.886406
474.383302	0.886505
473.933649	0.886328
473.484848	0.886150
473.036897	0.885973
472.589792	0.885796
472.143532	0.885321
471.698113	0.884799
471.253534	0.884278
470.809793	0.883756
470.366886	0.883066
469.924812	0.882225
469.483568	0.881385
469.043152	0.880544
468.603561	0.879664
468.164794	0.878569
467.726848	0.877474
467.289720	0.876380
466.853408	0.875285
466.417910	0.874090
465.983225	0.872862
465.549348	0.871634
465.116279	0.870405
464.684015	0.869180
464.252553	0.867961
463.821892	0.866743
463.392030	0.865524
462.962963	0.864305
462.534690	0.863169
462.107209	0.862052
461.680517	0.860934
461.254613	0.859816
460.829493	0.858751
460.405157	0.857810
459.981601	0.856868
459.558824	0.855927
459.136823	0.854985
458.715596	0.854249
458.295142	0.853584
457.875458	0.852919
457.456542	0.852253
457.038391	0.851633
456.621005	0.851270
456.204380	0.850906
455.788514	0.850543
455.373406	0.850180
454.959054	0.849947
454.545455	0.849837
454.132607	0.849728
453.720508	0.849618
453.309157	0.849509
452.898551	0.849629
452.488688	0.849795
452.079566	0.849960
451.671183	0.850125
451.263538	0.850333
450.856628	0.850844
450.450450	0.851355
450.045005	0.851867
449.640288	0.852378
449.236298	0.853021
448.833034	0.853892
448.430493	0.854762
448.028674	0.855632
447.627574	0.856502
447.227191	0.857543
446.827525	0.858712
446.428571	0.859881
446.030330	0.861049
445.632799	0.862218
445.235975	0.863509
444.839858	0.864845
444.444444	0.866180
444.049734	0.867515
443.655723	0.868850
443.262411	0.870150
442.869796	0.871443
442.477876	0.872736
442.086649	0.874030
441.696113	0.875323
441.306267	0.876402
440.917108	0.877466
440.528634	0.878530
440.140845	0.879594
439.753738	0.880657
439.367311	0.881441
438.981563	0.882215
438.596491	0.882989
438.212095	0.883763
437.828371	0.884537
437.445319	0.885094
437.062937	0.885642
436.681223	0.886190
436.300175	0.886738
435.919791	0.887287
435.540070	0.887735
435.161010	0.888173
434.782609	0.888610
434.404865	0.889048
434.027778	0.889486
433.651344	0.889948
433.275563	0.890415
432.900433	0.890882
432.525952	0.891350
432.152118	0.891817
431.778929	0.892376
431.406385	0.892981
431.034483	0.893586
430.663221	0.894191
430.292599	0.894796
429.922614	0.895457
429.553265	0.896180
429.184549	0.896904
428.816467	0.897627
428.449015	0.898350
428.082192	0.899074
427.715997	0.899804
427.350427	0.900534
426.985482	0.901263
426.621160	0.901993
426.257460	0.902722
425.894378	0.903386
425.531915	0.904047
425.170068	0.904707
424.808836	0.905368
424.448217	0.906028
424.088210	0.906633
423.728814	0.907204
423.370025	0.907775
423.011844	0.908346
422.654269	0.908917
422.297297	0.909462
421.940928	0.909925
421.585160	0.910388
421.229992	0.910851
420.875421	0.911314
420.521447	0.911777
420.168067	0.912139
419.815281	0.912477
419.463087	0.912815
419.111484	0.913153
418.760469	0.913491
418.410042	0.913775
418.060201	0.913952
417.710944	0.914128
417.362270	0.914304
417.014178	0.914481
416.666667	0.914657
416.319734	0.914632
415.973378	0.914558
415.627598	0.914483
415.282392	0.914409
414.937759	0.914334
414.593698	0.914197
414.250207	0.913833
413.907285	0.913470
413.564930	0.913106
413.223140	0.912743
412.881916	0.912380
412.541254	0.911907
412.201154	0.911356
411.861614	0.910806
411.522634	0.910255
411.184211	0.909705
410.846343	0.909154
410.509031	0.908571
410.172272	0.907985
409.836066	0.907398
409.500410	0.906811
409.165303	0.906225
408.830744	0.905656
408.496732	0.905180
408.163265	0.904705
407.830343	0.904230
407.497963	0.903755
407.166124	0.903279
406.834825	0.902895
406.504065	0.902673
406.173842	0.902451
405.844156	0.902229
405.515004	0.902006
405.186386	0.901784
404.858300	0.901690
404.530744	0.901720
404.203719	0.901750
403.877221	0.901780
403.551251	0.901810
403.225806	0.901840
402.900886	0.901936
402.576490	0.902077
402.252615	0.902217
401.929260	0.902358
401.606426	0.902498
401.284109	0.902638
400.962310	0.902793
400.641026	0.902956
400.320256	0.903118
400.000000	0.903281
